type,size,quantity,unit,factory,active_date,day,week,month,quarter,year,month_number,quarter_number
Sú vỏ,13/15.1,5777.5,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,13/15.2,4490.29,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,13/15.3,32857.35,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,16/20.1,11358.79,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,16/20.2,54094.44,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,16/20.3,27668.79,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,21/25.1,34688.28,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,21/25.2,18459.61,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,21/25.3,42095.9,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,2/4,72.38,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,26/30.1,9049.61,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,26/30.2,7824.62,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,26/30.3,9409.66,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,31/40.1,15723.15,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,31/40.2,43825.31,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,31/40.3,26955.34,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,41/50.1,15968.4,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,41/50.2,7414.57,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,4/6,1631.28,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,51/60,6649.1,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,61/70,539.84,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,6/8,2678.89,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,8/12.1,1429.43,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,8/12.2,1305.0,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,8/12.3,3915.0,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,8/12.4,7784.56,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,103,5097.12,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,105,130.9,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,107,728.16,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,108,5225.85,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,109,595.65,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,112,332.94,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,118,533.69,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,125,533.69,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,190,15371.03,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,20,7932.89,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,224,4921.95,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,23,1881.3,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,24,7902.99,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,25,4364.83,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,28,25901.0,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,30,816.0,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,31,17997.51,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,32,9080.4,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,33,12806.22,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,35,10067.49,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,36,359.04,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,37,553.22,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,38,16556.44,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,39,45417.29,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,40,3664.29,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,41,765.09,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,42,3948.57,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,43,53614.07,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,44,1071.16,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,45,23419.75,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,46,37259.69,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,47,6211.01,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,48,15165.09,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,49,16640.76,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,50,305.37,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,52,36414.83,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,53,1181.85,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,54,1453.4,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,55,4954.92,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,56,2900.37,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,57,66877.04,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,58,72.56,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,59,2539.5,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,60,2286.01,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,61,65932.04,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,62,14670.0,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,63,8323.26,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,64,21430.98,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,65,26116.72,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,66,10917.26,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,67,1499.3,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,69,80477.76,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,70,41105.19,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,71,448.88,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,72,18272.45,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,73,18961.38,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,74,29082.3,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,75,2094.95,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,76,476.8,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,77,27808.41,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,78,3658.36,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,79,7182.8,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,81,1346.54,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,84,15288.24,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,85,14107.57,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,86,11309.75,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,87,482.62,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,89,6024.19,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,90,482.62,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,91,2886.78,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,93,1287.75,kg,Cà Mau,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,13/15.1,4271.75,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,13/15.2,1122.82,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,13/15.3,17576.78,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,16/20.1,1631.18,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,16/20.2,8281.89,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,16/20.3,1282.35,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,21/25.1,7067.76,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,21/25.2,13313.3,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,21/25.3,8105.71,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,26/30.1,2627.21,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,26/30.2,743.15,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,26/30.3,6290.32,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,31/40.1,8632.5,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,31/40.2,5321.42,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,31/40.3,7004.24,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,41/50.1,3333.44,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,41/50.2,143.44,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,4/6,350.61,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,51/60,5230.24,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,6/8,655.87,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,8/12.1,377.8,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,8/12.4,506.9,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,100,3980.4,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,103,352.29,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,106,236.5,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,107,201.41,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,108,5633.25,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,109,530.35,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,115,315.49,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,129,1149.0,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,142,6648.91,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,24,935.45,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,26,6307.52,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,28,12085.18,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,29,971.7,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,31,24665.97,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,32,3353.76,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,33,20494.4,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,35,3722.47,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,37,642.07,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,38,17565.71,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,39,89670.44,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,40,2701.47,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,41,9119.98,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,42,1981.22,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,43,52812.02,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,44,74.23,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,45,13240.2,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,46,12815.72,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,48,45021.14,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,49,35443.72,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,50,13352.13,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,51,1485.49,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,52,38693.74,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,53,378.83,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,54,114.31,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,55,8862.06,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,56,15953.85,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,57,48236.06,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,58,4526.08,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,59,12994.61,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,60,34639.92,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,61,31519.04,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,62,32246.13,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,63,52541.62,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,64,7166.28,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,65,26950.18,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,66,15827.79,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,67,19205.28,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,68,23171.93,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,69,40034.23,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,70,19127.0,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,71,16575.08,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,72,32322.6,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,73,31220.34,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,74,51538.44,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,76,23031.0,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,77,12667.31,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,78,7349.23,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,80,17366.1,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,82,9048.07,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,84,1668.67,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,85,38127.57,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,87,968.48,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,88,1527.16,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,89,6724.8,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,91,2071.78,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,94,7485.83,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Thẻ chân trắng,99,10463.82,kg,Hậu Giang,2019-12-24,2019/12/24,2019/12/51,2019/12,2019/4,2019,12,4
Sú vỏ,13/15.1,6820.11,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,13/15.2,949.06,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,13/15.3,11115.13,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,16/20.1,9260.22,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,16/20.2,11073.8,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,16/20.3,28989.27,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,21/25.1,13397.32,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,21/25.2,10696.92,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,21/25.3,21244.53,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,2/4,51.09,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,26/30.1,4992.43,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,26/30.2,6072.13,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,26/30.3,5171.32,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,31/40.1,11980.5,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,31/40.2,19282.59,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,31/40.3,7676.21,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,41/50.1,5075.83,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,41/50.2,9315.09,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,4/6,1136.65,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,51/60,5809.43,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,61/70,1508.28,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,6/8,1674.17,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,71/90,396.36,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,8/12.1,3438.53,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
